p_score,rel_atr,ema21_slope,bias_long,bias_short,momentum_vol_ratio,order_flow_imbalance,order_flow_pressure,order_flow_aggressor,news_sentiment,news_event_severity,realtime_confidence,volatility_ratio,volatility_regime_flag,precision_score,precision_trigger_ready,precision_trigger_arming,precision_trigger_fire,precision_trigger_confidence,precision_order_flow_ready,structure_flip_flag,momentum_trail_activation_rr,momentum_trail_lock_ratio,momentum_trail_price,analysis_timestamp,close,label
21.0,0.0002587414130959,-0.0002208966528867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9003966932079335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-21 23:52:21+00:00,,0
21.0,0.0002250056711238,-0.0002257727391175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8639938138488488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 00:01:47+00:00,,0
21.0,0.0001851910902236,-0.0002437678101492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 02:04:50+00:00,,0
21.0,0.0002012383521032,-0.0002907449409592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 03:19:24+00:00,,0
21.0,0.0002000061351574,-0.0002883949344523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 03:53:52+00:00,,0
21.0,0.0001840800232677,-0.0003666469674427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865526624120652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 04:14:09+00:00,,0
31.0,0.0001785131510822,-0.000343913870014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 04:39:19+00:00,,0
31.0,0.0001821515967396,-0.0003227587493421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985654777595012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 04:52:23+00:00,,0
21.0,0.0001852213026577,-0.0003221617472263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 05:02:07+00:00,,0
21.0,0.0001686675752226,-0.0003252952535301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 05:29:17+00:00,,0
21.0,0.0001631839770511,-0.0003456682924471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 05:45:35+00:00,,0
21.0,0.0001460117324721,-0.0003488034137383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 05:54:53+00:00,,0
21.0,0.000154592691201,-0.0003297119694274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465870296958906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 06:19:30+00:00,,0
21.0,0.0001521336125721,-0.0003265776655299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671791273361304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 06:49:42+00:00,,0
21.0,0.0001441662955151,-0.0003312792021343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 07:01:46+00:00,,0
21.0,0.0001527523020201,-0.0003297119694274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081201939743049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 08:13:55+00:00,,0
21.0,0.0001208636412718,-0.0003437067481209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 08:36:27+00:00,,0
21.0,0.0002371913599552,-0.0002981125472588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 08:57:05+00:00,,0
21.0,0.0002462056127766,-0.0002981125472588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 09:20:53+00:00,,0
21.0,0.0002618427599588,-0.0001926087692365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407423221072028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 09:41:54+00:00,,0
21.0,0.0002248304848059,-0.0002244442681893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648700905692634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 09:53:22+00:00,,0
21.0,0.0001915290791186,-0.0002244442681893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 10:02:41+00:00,,0
21.0,0.0002164647106105,-0.0002138821159902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 10:33:39+00:00,,0
21.0,0.0002330485112554,-0.0001629055089749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014165866934168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 10:50:49+00:00,,0
21.0,0.0001995399910274,-0.0001523504889664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 11:00:31+00:00,,0
21.0,0.0001912224363406,-0.0001629055089749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 11:22:16+00:00,,0
21.0,0.0001995017913457,-0.0001629055089749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 11:34:20+00:00,,0
21.0,0.0001994553819597,-0.0001417197571888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 11:45:48+00:00,,0
21.0,0.0001999443099897,-0.0001060220340721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915611897734204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 11:56:02+00:00,,0
3.0,0.000257867095299,-0.0002070692333446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951552627198588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 15:25:52+00:00,,0
3.0,0.0001854171271396,-0.0003367818341786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8396605277903165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 17:45:13+00:00,,0
3.0,0.0001418256833419,-0.0003367818341786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8751438974555275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-10-22 19:46:58+00:00,,0
